199,853,6,53,25,normal
346,266,89,53,23,normal
181,804,17,53,23,normal
276,310,17,443,22,normal
751,250,1,23,68,normal
825,829,6,79,80,normal
761,352,17,20,443,normal
802,859,17,53,23,normal
437,204,17,25,20,normal
544,593,6,23,23,normal
199,952,6,53,443,normal
611,217,17,79,80,normal
803,271,6,53,22,normal
243,395,17,53,80,normal
88,947,6,80,53,normal
658,526,6,443,68,normal
468,807,6,443,80,normal
451,162,17,22,80,normal
662,12,6,25,53,normal
330,135,17,443,25,normal
26,760,17,80,68,normal
352,56,17,443,23,normal
947,929,6,53,20,normal
753,961,6,53,53,normal
879,243,17,53,79,normal
821,391,17,20,79,normal
250,349,89,53,80,normal
659,590,6,79,79,normal
448,342,17,23,80,normal
554,534,6,22,80,normal
702,547,1,22,53,normal
990,275,6,443,80,anomaly
32,568,6,25,22,normal
978,767,1,80,53,normal
211,347,89,53,53,normal
726,271,6,443,23,normal
258,208,6,68,22,normal
505,929,17,20,79,normal
785,463,6,79,53,normal
89,442,6,25,22,normal
105,835,6,25,20,normal
107,886,17,53,80,normal
379,55,17,22,53,normal
375,485,17,53,25,normal
68,616,17,22,25,normal
199,860,89,23,23,normal
513,644,6,443,25,normal
789,976,1,23,443,normal
528,950,17,23,23,normal
74,908,17,443,25,normal
146,638,17,20,53,normal
673,906,6,80,20,normal
926,930,6,443,25,normal
389,394,6,20,20,normal
957,306,1,22,23,normal
193,347,17,80,23,normal
757,881,17,68,53,normal
48,633,6,443,80,normal
915,90,17,53,80,normal
469,18,17,22,20,normal
856,121,17,68,443,normal
227,695,6,20,443,normal
755,61,89,22,68,normal
787,711,1,53,20,normal
574,584,6,53,20,normal
939,420,6,22,23,normal
468,455,1,80,23,normal
511,969,17,20,53,normal
610,58,17,20,68,normal
166,219,6,53,53,normal
457,219,1,80,443,normal
533,526,17,443,23,normal
927,255,1,53,53,normal
76,811,6,22,53,normal
885,64,1,443,53,normal
640,92,6,25,53,normal
130,324,17,53,22,normal
512,991,1,20,68,normal
605,550,17,443,20,normal
377,678,6,25,80,normal
546,29,17,68,80,normal
134,831,6,20,443,normal
248,136,89,53,68,normal
662,706,17,23,53,normal
39,710,1,53,68,normal
433,306,6,23,80,normal
780,362,17,80,23,normal
217,260,6,53,53,normal
935,575,1,53,25,normal
801,783,17,53,23,normal
223,89,6,443,23,normal
51,322,17,22,53,normal
744,256,17,22,25,normal
525,405,1,80,53,normal
418,454,6,20,80,normal
309,176,1,443,443,normal
97,53,1,443,23,normal
662,54,17,20,23,normal
488,807,1,22,80,normal
967,619,6,20,25,normal
845,527,17,443,53,normal
477,797,17,20,20,normal
720,957,17,20,22,normal
198,970,6,23,25,normal
233,986,1,20,22,normal
774,463,17,22,80,normal
783,757,6,23,25,normal
706,731,6,22,443,normal
352,869,17,80,53,normal
675,837,17,53,20,normal
346,58,6,53,22,normal
342,821,6,53,25,normal
561,891,1,23,79,normal
361,563,1,25,80,normal
769,408,6,53,443,normal
687,922,6,53,22,normal
651,575,89,20,25,normal
644,719,6,79,53,normal
487,358,6,68,443,normal
288,399,6,22,80,normal
675,373,6,53,80,normal
413,317,17,53,23,normal
445,805,6,80,22,normal
754,14,6,53,443,normal
418,826,1,25,22,normal
13,796,6,20,80,normal
477,727,6,22,20,normal
479,5,17,79,68,normal
66,988,17,443,80,normal
352,256,6,80,53,normal
793,384,17,79,53,normal
840,451,1,25,80,normal
44,858,17,80,80,normal
781,159,6,20,25,normal
795,721,6,20,23,normal
96,460,17,22,80,normal
965,436,6,53,53,normal
237,536,17,53,80,normal
519,759,1,443,23,normal
562,367,17,20,80,normal
269,953,6,53,79,normal
756,462,6,25,22,normal
224,719,6,25,53,normal
440,148,17,20,80,normal
601,964,17,443,53,normal
872,522,17,80,22,normal
498,416,17,68,20,normal
815,764,6,20,20,normal
903,644,89,79,25,normal
200,972,6,79,80,normal
145,954,6,68,53,normal
137,133,6,23,53,normal
667,310,17,53,443,normal
326,975,6,53,20,normal
828,908,6,53,23,normal
179,588,1,80,80,normal
785,943,17,443,80,normal
710,207,6,443,22,normal
835,806,17,443,15,anomaly
306,351,6,443,80,normal
419,693,6,53,22,normal
306,81,6,79,68,normal
121,942,89,22,25,normal
662,527,6,53,53,normal
590,195,6,22,25,normal
747,157,17,25,53,normal
111,358,6,443,25,normal
704,590,17,53,53,normal
85,889,6,68,20,normal
600,817,1,23,53,normal
807,691,17,53,25,normal
858,123,6,53,443,normal
361,103,89,20,80,normal
648,384,6,23,79,normal
580,25,6,68,80,normal
87,644,6,25,22,normal
270,13,6,443,20,normal
94,168,1,53,25,normal
697,247,6,22,443,normal
205,232,6,22,22,normal
537,952,6,443,25,normal
162,401,17,20,22,normal
61,667,17,79,53,normal
221,414,17,20,80,normal
337,418,6,443,22,normal
315,483,6,80,443,normal
717,609,6,22,53,normal
638,770,6,20,22,normal
147,556,6,25,68,normal
248,777,6,20,80,normal
806,578,6,22,53,normal
826,734,1,80,20,normal
43,394,1,80,25,normal
148,747,17,20,22,normal
254,644,17,80,80,normal
437,721,6,23,22,normal
962,789,6,23,20,normal
79,237,1,53,53,normal
266,132,6,80,20,normal
698,224,17,25,53,normal
244,981,17,80,25,normal
584,339,17,53,20,normal
599,530,6,80,23,normal
759,443,17,443,53,normal
473,818,6,25,22,normal
616,999,17,53,22,normal
929,680,6,53,53,normal
600,40,17,23,25,normal
723,714,6,20,53,normal
101,180,17,25,25,normal
965,309,17,20,20,normal
497,392,6,443,80,normal
262,608,1,80,68,normal
469,232,17,80,68,normal
466,950,17,53,53,normal
237,45,17,20,79,normal
969,308,17,53,22,normal
94,745,17,80,80,normal
270,731,6,22,80,normal
536,454,17,23,20,normal
16,934,17,80,23,normal
414,514,17,22,80,normal
648,866,17,53,22,normal
717,770,6,79,23,normal
322,973,17,20,20,normal
391,232,6,53,80,normal
790,74,17,79,443,normal
836,41,1,443,25,normal
901,658,17,20,22,normal
793,137,17,23,53,normal
144,739,6,443,22,normal
922,275,6,443,80,anomaly
429,826,6,79,443,normal
684,8,17,20,80,normal
221,881,6,80,25,normal
940,372,1,20,25,normal
87,21,17,23,23,normal
680,580,17,79,23,normal
683,567,17,80,22,normal
825,149,17,443,80,normal
446,169,6,80,53,normal
195,213,6,53,25,normal
814,922,17,25,68,normal
200,332,6,25,443,normal
902,448,17,80,53,normal
106,506,17,53,79,normal
744,168,17,23,25,normal
762,747,6,20,20,normal
314,707,6,22,22,normal
20,41,17,53,23,normal
635,215,1,443,20,normal
482,807,6,80,25,normal
310,701,89,23,53,normal
51,730,6,443,80,normal
243,106,6,25,443,normal
667,192,6,20,80,normal
795,387,6,23,443,normal
773,257,17,53,20,normal
1000,688,17,23,53,normal
573,330,17,80,80,normal
62,507,17,79,443,normal
836,458,17,53,22,normal
237,288,6,53,68,normal
370,146,17,23,80,normal
981,516,6,80,23,normal
762,809,17,79,68,normal
476,235,6,80,80,normal
590,406,6,23,80,normal
260,820,6,80,22,normal
443,275,6,79,80,anomaly
832,865,6,53,443,normal
622,798,17,25,80,normal
471,707,6,80,53,normal
704,152,6,22,68,normal
260,643,6,80,23,normal
286,447,6,20,22,normal
653,288,6,68,23,normal
25,347,17,20,53,normal
465,474,6,53,80,normal
142,981,89,53,25,normal
847,170,17,20,53,normal
185,40,6,53,80,normal
488,640,17,22,79,normal
376,818,6,68,68,normal
952,950,1,22,25,normal
16,975,17,443,53,normal
430,962,6,80,20,normal
269,261,17,20,25,normal
744,145,1,80,23,normal
686,712,17,22,53,normal
83,519,17,443,22,normal
506,155,6,53,79,normal
481,776,6,23,80,normal
383,665,17,53,20,normal
154,430,6,68,53,normal
913,979,6,25,80,normal
38,125,17,53,23,normal
527,104,89,80,53,normal
84,230,17,23,20,normal
177,690,6,25,22,normal
983,629,17,443,20,normal
730,957,6,80,53,normal
760,301,17,80,22,normal
679,405,17,80,20,normal
915,530,6,53,80,normal
759,291,6,53,22,normal
857,201,17,22,22,normal
391,970,17,22,23,normal
871,979,17,20,443,normal
805,768,1,20,20,normal
789,498,6,80,25,normal
540,989,6,53,80,normal
616,101,6,53,22,normal
745,184,17,80,20,normal
780,429,17,443,22,normal
402,604,17,443,53,normal
838,412,6,53,80,normal
408,852,6,25,79,normal
874,600,17,80,25,normal
745,370,6,23,53,normal
440,854,6,80,443,normal
665,257,17,80,80,normal
545,133,6,22,25,normal
847,546,6,25,25,normal
656,667,6,443,80,normal
563,994,17,22,68,normal
654,355,6,443,20,normal
86,102,17,20,53,normal
742,785,17,22,53,normal
290,702,1,20,68,normal
396,891,17,443,68,normal
593,11,6,79,22,normal
687,69,17,23,443,normal
585,656,17,79,68,normal
110,4,17,23,23,normal
67,316,17,53,20,normal
917,106,17,80,20,normal
691,357,17,53,53,normal
848,127,17,80,53,normal
576,7,17,443,53,normal
146,460,6,23,53,normal
859,873,1,80,20,normal
791,850,6,22,68,normal
912,555,17,25,443,normal
929,412,6,443,53,normal
197,232,17,25,23,normal
588,912,6,53,23,normal
830,176,17,80,68,normal
189,394,6,22,23,normal
255,3,17,443,53,normal
627,82,17,53,80,normal
409,477,6,79,25,normal
506,553,6,53,53,normal
104,110,17,53,443,normal
528,330,17,80,20,normal
876,337,6,443,80,normal
509,234,17,25,80,normal
676,196,17,443,80,normal
407,79,17,68,53,normal
475,106,17,68,23,normal
547,52,89,80,23,normal
683,260,1,68,22,normal
449,390,6,25,443,normal
185,459,6,25,53,normal
121,591,17,79,20,normal
17,650,17,53,443,normal
659,565,6,53,68,normal
890,586,17,22,53,normal
105,564,17,53,23,normal
449,400,17,20,25,normal
303,709,17,80,23,normal
5,910,1,80,443,normal
176,190,17,80,80,normal
139,868,17,53,53,normal
707,504,17,23,20,normal
154,686,6,53,23,normal
859,341,1,23,53,normal
513,49,89,53,23,normal
323,345,6,79,80,normal
267,651,17,53,25,normal
189,221,17,68,80,normal
801,916,17,25,53,normal
482,150,17,80,53,normal
255,179,6,80,80,normal
663,947,89,23,23,normal
256,325,17,443,80,normal
844,213,89,53,53,normal
159,310,6,25,80,normal
498,987,17,53,443,normal
71,77,6,80,53,normal
33,85,6,443,53,normal
832,520,17,53,25,normal
338,762,6,23,443,normal
258,168,17,25,79,normal
795,345,6,53,68,normal
918,28,1,53,80,normal
482,348,6,20,53,normal
679,439,17,80,22,normal
151,922,6,22,23,normal
746,275,1,79,53,normal
217,961,89,80,80,normal
731,975,89,68,80,normal
533,299,1,22,68,normal
228,810,6,79,80,normal
218,349,17,443,23,normal
1000,618,17,22,68,normal
280,761,6,22,53,normal
951,821,17,53,53,normal
416,993,6,68,80,normal
972,485,1,25,23,normal
973,296,6,23,25,normal
746,887,1,443,20,normal
852,227,6,443,20,normal
502,308,6,79,80,normal
170,852,17,23,22,normal
793,408,1,25,23,normal
191,899,6,25,23,normal
785,792,6,22,80,normal
444,635,17,20,443,normal
720,462,17,22,22,normal
420,187,6,68,20,normal
526,114,1,80,22,normal
405,621,17,23,23,normal
171,580,17,53,25,normal
529,850,17,443,80,normal
976,140,6,443,20,normal
898,449,6,25,443,normal
643,111,6,20,53,normal
189,147,89,443,80,normal
453,776,6,25,443,normal
482,231,17,68,20,normal
428,345,17,22,22,normal
97,459,17,443,79,normal
711,15,6,443,80,normal
530,260,17,53,79,normal
313,384,17,25,68,normal
531,754,6,443,22,normal
354,941,6,23,80,normal
963,790,17,80,22,normal
303,397,6,68,53,normal
781,893,6,25,80,normal
812,323,6,443,443,normal
611,690,6,53,80,normal
78,764,6,53,53,normal
250,647,17,53,25,normal
662,256,6,80,23,normal
765,927,17,80,68,normal
25,859,17,443,443,normal
419,344,6,68,80,normal
209,70,17,68,20,normal
141,632,6,23,80,normal
546,108,17,53,22,normal
394,700,6,53,23,normal
367,604,89,80,80,normal
394,42,6,80,23,normal
841,602,6,20,80,normal
3,336,17,80,53,normal
51,911,17,22,80,normal
272,791,6,20,53,normal
880,494,6,443,80,normal
275,212,6,79,443,normal
555,172,6,68,80,normal
947,961,6,20,443,normal
436,149,6,79,53,normal
545,971,17,53,53,normal
2,147,6,443,22,normal
694,593,1,443,79,normal
257,309,6,443,80,normal
569,675,17,25,80,normal
355,357,6,53,22,normal
557,566,1,22,23,normal
787,319,6,53,80,normal
236,774,6,25,443,normal
770,404,17,80,53,normal
274,508,17,80,68,normal
239,133,17,25,80,normal
941,433,17,80,23,normal
45,327,17,25,22,normal
794,811,6,80,68,normal
126,680,6,23,22,normal
574,873,17,68,23,normal
846,629,17,79,23,normal
306,293,6,20,53,normal
517,74,17,80,20,normal
977,190,6,443,80,normal
914,783,6,80,80,normal
722,840,17,53,53,normal
526,238,6,23,23,normal
437,548,17,23,443,normal
933,867,17,80,22,normal
914,418,6,53,20,normal
714,183,17,22,80,normal
555,670,6,20,443,normal
413,644,89,443,443,normal
300,154,1,53,23,normal
341,96,1,68,80,normal
623,352,6,53,23,normal
139,825,6,20,25,normal
798,275,6,53,80,anomaly
770,259,17,53,68,normal
40,582,17,80,80,normal
733,457,17,22,53,normal
27,73,6,23,53,normal
470,822,6,53,20,normal
603,18,17,80,80,normal
291,568,17,22,53,normal
833,136,17,53,20,normal
987,430,17,443,53,normal
127,772,6,20,68,normal
621,837,6,79,443,normal
784,606,6,22,23,normal
597,177,6,79,22,normal
325,412,17,20,53,normal
642,483,6,25,23,normal
550,524,17,20,53,normal
21,433,17,80,25,normal
110,49,6,25,25,normal
785,843,17,53,79,normal
309,894,6,20,53,normal
820,706,17,53,443,normal
806,911,17,443,53,normal
359,587,6,23,53,normal
778,766,17,22,80,normal
778,756,89,20,20,normal
330,969,6,22,53,normal
685,671,1,68,53,normal
80,945,17,80,22,normal
545,617,17,23,22,normal
200,272,6,80,80,normal
585,758,17,22,53,normal
614,932,17,80,23,normal
778,817,17,53,23,normal
572,611,17,443,443,normal
907,425,6,22,53,normal
583,908,1,80,53,normal
593,116,6,80,22,normal
614,49,1,53,80,normal
250,216,6,80,79,normal
244,593,17,22,68,normal
543,724,6,68,20,normal
915,801,17,80,443,normal
430,971,6,53,53,normal
709,972,17,25,68,normal
501,131,6,25,80,normal
838,275,6,20,80,anomaly
251,57,1,443,23,normal
596,845,6,20,53,normal
522,535,6,80,22,normal
429,279,6,20,79,normal
696,83,17,79,53,normal
485,254,1,53,443,normal
699,130,17,23,53,normal
822,229,6,23,22,normal
471,300,89,68,80,normal
378,614,6,80,80,normal
187,156,17,443,20,normal
426,577,17,79,23,normal
276,831,6,25,53,normal
955,184,6,80,20,normal
721,678,6,80,443,normal
504,72,6,443,80,normal
647,708,17,23,80,normal
20,560,6,22,22,normal
131,511,6,80,443,normal
598,117,6,20,53,normal
632,298,1,80,25,normal
654,231,17,443,80,normal
513,897,6,79,20,normal
974,829,6,20,20,normal
445,872,1,53,443,normal
885,551,17,53,53,normal
787,482,17,443,20,normal
769,684,17,80,80,normal
418,746,6,23,53,normal
253,604,17,443,25,normal
275,42,6,53,25,normal
335,929,6,22,20,normal
623,258,17,22,22,normal
547,324,17,53,80,normal
564,629,6,23,22,normal
197,967,1,80,25,normal
685,620,17,23,80,normal
461,185,6,80,22,normal
250,306,1,443,80,normal
348,10,6,22,23,normal
292,243,6,80,53,normal
814,43,1,53,80,normal
596,12,6,25,80,normal
944,500,17,20,80,normal
324,399,1,80,443,normal
414,817,17,25,443,normal
179,446,17,20,80,normal
393,582,17,443,53,normal
96,381,17,80,79,normal
141,510,1,23,443,normal
682,114,6,53,25,normal
849,908,6,53,80,normal
935,67,6,53,53,normal
152,593,6,68,80,normal
811,324,17,53,53,normal
689,758,1,80,80,normal
657,323,17,53,79,normal
681,857,6,443,23,normal
402,556,17,53,53,normal
671,752,17,80,68,normal
691,992,6,80,53,normal
32,863,6,53,23,normal
477,764,17,23,22,normal
695,118,17,22,23,normal
907,766,17,68,23,normal
85,593,17,80,53,normal
733,216,17,25,25,normal
739,745,17,20,443,normal
74,348,6,443,80,normal
613,741,17,53,20,normal
542,418,17,53,25,normal
555,263,6,25,80,normal
819,420,6,53,68,normal
249,764,6,53,80,normal
357,516,6,53,25,normal
966,833,6,53,25,normal
278,298,17,53,22,normal
69,733,17,80,22,normal
255,232,6,23,53,normal
688,46,6,25,80,normal
453,370,1,80,20,normal
982,232,6,25,25,normal
367,75,17,53,68,normal
993,551,6,80,22,normal
767,854,17,25,80,normal
596,386,89,53,25,normal
952,530,17,79,80,normal
313,600,17,53,443,normal
914,172,17,443,25,normal
824,394,17,53,22,normal
179,49,6,80,22,normal
392,979,6,20,23,normal
76,825,6,23,443,normal
104,195,17,25,443,normal
672,170,17,53,80,normal
273,705,6,22,23,normal
492,360,6,443,443,normal
246,393,17,20,443,normal
299,25,17,25,68,normal
953,264,6,443,443,normal
48,53,1,22,22,normal
874,117,6,22,80,normal
649,435,6,20,80,normal
217,437,6,22,80,normal
748,772,17,23,80,normal
344,973,17,68,20,normal
115,502,1,23,53,normal
240,538,17,22,53,normal
942,992,6,80,80,normal
395,543,17,80,79,normal
900,708,6,20,443,normal
971,886,1,53,53,normal
355,36,6,22,25,normal
70,401,17,80,20,normal
922,437,6,53,20,normal
836,725,17,53,20,normal
944,631,17,80,80,normal
259,517,1,53,68,normal
630,717,17,53,25,normal
336,336,1,79,443,normal
867,716,17,68,20,normal
796,211,6,80,80,normal
372,257,1,53,53,normal
374,71,6,23,25,normal
557,650,17,25,80,normal
109,847,17,53,443,normal
865,271,89,443,443,normal
452,487,6,79,53,normal
307,874,17,80,20,normal
515,834,17,53,53,normal
80,275,6,68,80,anomaly
882,940,6,68,22,normal
260,728,17,79,53,normal
93,105,17,53,23,normal
816,619,89,53,80,normal
315,53,17,25,22,normal
812,111,1,25,80,normal
265,741,17,22,68,normal
584,34,6,25,23,normal
66,806,17,53,7,anomaly
384,460,17,80,20,normal
493,5,6,80,80,normal
212,719,6,25,22,normal
721,649,17,68,443,normal
444,789,17,53,23,normal
936,118,6,80,22,normal
624,41,6,80,25,normal
627,109,6,80,25,normal
398,723,17,22,68,normal
140,134,17,80,80,normal
987,795,6,23,80,normal
969,85,17,22,22,normal
653,177,17,53,23,normal
115,874,6,80,80,normal
716,622,17,53,79,normal
127,198,6,23,53,normal
363,79,17,443,53,normal
467,991,17,53,53,normal
124,143,6,23,443,normal
567,143,6,20,80,normal
517,260,17,80,80,normal
344,411,6,20,80,normal
637,244,17,25,68,normal
784,826,6,68,53,normal
672,734,6,53,53,normal
689,822,17,80,80,normal
801,708,17,53,25,normal
682,631,6,80,22,normal
679,487,89,53,25,normal
442,982,6,80,22,normal
873,445,17,20,23,normal
129,595,17,79,23,normal
93,834,17,53,79,normal
731,48,17,25,20,normal
552,356,17,68,23,normal
499,325,6,53,25,normal
108,533,6,443,79,normal
931,383,6,80,22,normal
575,380,6,443,443,normal
672,706,17,23,25,normal
86,990,6,53,80,normal
417,351,6,25,53,normal
272,394,17,20,22,normal
500,992,6,53,80,normal
370,263,17,53,68,normal
204,456,17,80,22,normal
717,352,1,25,25,normal
887,108,6,25,80,normal
805,674,6,68,20,normal
529,523,17,23,80,normal
691,729,6,443,80,normal
870,281,17,22,53,normal
98,735,17,80,80,normal
483,3,6,25,20,normal
238,986,6,20,20,normal
119,706,6,80,25,normal
122,32,17,53,68,normal
435,237,1,53,20,normal
743,649,17,20,80,normal
653,949,1,25,53,normal
568,516,17,53,25,normal
974,337,6,22,20,normal
280,163,17,25,23,normal
178,124,17,53,53,normal
959,397,6,22,53,normal
471,388,17,443,20,normal
975,242,17,22,20,normal
17,749,17,20,20,normal
346,296,6,68,25,normal
732,795,6,79,80,normal
928,108,17,80,80,normal
544,438,89,53,80,normal
20,729,17,53,443,normal
392,658,6,22,68,normal
57,542,6,68,25,normal
76,457,6,79,53,normal
233,481,6,53,22,normal
710,17,6,20,25,normal
516,804,17,68,53,normal
575,331,6,80,25,normal
559,373,6,22,68,normal
658,991,89,53,68,normal
568,369,17,25,23,normal
280,923,6,20,68,normal
449,878,17,22,22,normal
186,572,1,22,80,normal
18,376,6,23,23,normal
858,730,1,443,80,normal
904,451,89,22,25,normal
281,924,6,68,25,normal
113,63,6,443,443,normal
35,531,17,25,22,normal
120,359,6,22,23,normal
538,602,6,80,20,normal
346,691,17,22,53,normal
21,96,1,79,80,normal
2,137,6,23,20,normal
283,583,6,25,23,normal
159,457,17,20,80,normal
341,630,6,22,80,normal
729,904,6,25,443,normal
579,904,17,23,80,normal
686,41,6,443,22,normal
932,552,17,20,25,normal
733,607,6,25,80,normal
960,477,6,68,25,normal
717,311,6,25,80,normal
114,795,17,25,25,normal
868,503,6,23,53,normal
489,923,6,68,79,normal
843,73,17,25,68,normal
201,316,1,53,23,normal
879,556,6,22,80,normal
705,312,17,25,25,normal
874,104,1,20,80,normal
511,120,6,20,443,normal
825,977,17,80,53,normal
560,878,6,25,80,normal
479,92,17,53,23,normal
86,983,6,80,22,normal
745,25,17,25,53,normal
492,568,89,20,20,normal
886,506,6,53,443,normal
552,811,6,20,443,normal
342,806,17,53,16,anomaly
443,958,17,25,443,normal
454,920,6,25,443,normal
270,396,17,80,53,normal
358,291,6,20,68,normal
708,734,6,23,25,normal
122,339,17,443,20,normal
648,503,89,80,443,normal
394,175,17,25,20,normal
314,946,6,53,22,normal
720,335,17,80,443,normal
402,718,6,79,23,normal
886,160,6,80,443,normal
249,466,6,443,53,normal
703,572,17,22,25,normal
581,553,17,53,80,normal
128,584,17,443,80,normal
598,550,6,22,25,normal
664,789,17,53,80,normal
189,34,6,80,22,normal
140,47,6,25,80,normal
685,245,6,20,68,normal
801,668,1,25,80,normal
372,698,17,20,25,normal
480,270,6,443,25,normal
433,617,6,68,80,normal
12,552,17,80,53,normal
998,994,17,443,23,normal
953,5,6,443,22,normal
383,112,6,80,25,normal
804,677,17,53,443,normal
222,490,17,443,53,normal
904,464,6,22,80,normal
600,179,17,79,443,normal
805,268,6,23,443,normal
566,799,17,443,79,normal
283,738,17,443,80,normal
240,209,17,22,443,normal
26,69,17,22,80,normal
949,436,6,20,53,normal
558,884,6,53,79,normal
902,231,17,53,443,normal
939,699,17,80,443,normal
577,601,17,22,23,normal
900,675,1,80,25,normal
264,756,1,20,443,normal
953,694,6,80,20,normal
682,936,17,68,80,normal
355,269,17,23,22,normal
155,331,17,68,25,normal
808,655,6,443,80,normal
421,751,1,80,20,normal
914,594,6,80,80,normal
567,896,6,53,20,normal
391,10,17,80,80,normal
780,804,6,20,22,normal
660,288,1,23,80,normal
429,630,17,80,443,normal
820,215,6,53,22,normal
207,417,89,25,23,normal
949,246,17,22,80,normal
195,570,6,22,68,normal
111,324,6,53,80,normal
733,647,6,25,53,normal
90,62,17,25,23,normal
486,255,6,22,79,normal
166,137,6,68,53,normal
479,786,89,80,25,normal
813,782,17,53,23,normal
932,180,17,25,53,normal
847,855,6,80,80,normal
875,146,1,20,443,normal
617,322,6,20,80,normal
613,654,6,22,53,normal
278,619,89,20,80,normal
295,112,17,25,53,normal
772,765,6,53,80,normal
634,597,6,80,22,normal
128,25,6,443,53,normal
795,830,17,20,20,normal
874,500,1,79,25,normal
727,826,17,25,80,normal
108,605,1,23,80,normal
148,461,17,22,443,normal
240,317,17,79,23,normal
646,764,17,79,443,normal
94,896,6,53,443,normal
475,782,17,443,53,normal
192,461,17,20,80,normal
208,267,17,443,25,normal
808,447,17,53,80,normal
941,688,6,23,23,normal
505,46,17,79,25,normal
377,46,17,20,20,normal
687,699,17,20,53,normal
576,530,89,80,25,normal
648,331,17,23,80,normal
484,81,17,80,53,normal
192,122,6,22,53,normal
902,494,6,68,53,normal
86,713,6,25,23,normal
611,582,17,20,80,normal
381,525,17,53,443,normal
384,711,6,443,22,normal
536,127,17,53,20,normal
748,549,1,443,79,normal
206,76,89,79,25,normal
699,363,17,23,23,normal
366,614,17,80,22,normal
33,230,17,80,53,normal
467,815,17,53,68,normal
301,891,1,80,79,normal
96,541,1,53,23,normal
506,167,6,80,80,normal
77,332,1,53,22,normal
346,342,17,80,443,normal
331,825,6,22,53,normal
245,577,17,22,443,normal
785,64,1,443,53,normal
726,645,17,80,53,normal
784,143,17,80,80,normal
936,933,17,443,23,normal
287,975,17,23,25,normal
202,602,17,53,23,normal
188,689,6,80,68,normal
127,744,1,53,53,normal
976,128,6,20,23,normal
319,883,17,80,443,normal
421,131,6,22,68,normal
543,14,6,20,22,normal
906,999,6,79,80,normal
580,198,17,53,80,normal
488,635,17,22,80,normal
736,463,6,23,53,normal
968,364,6,80,23,normal
225,846,17,25,53,normal
182,82,17,22,53,normal
99,382,1,22,53,normal
181,648,17,23,22,normal
876,546,17,53,23,normal
13,482,1,25,80,normal
134,664,1,23,53,normal
565,494,17,25,80,normal
374,56,1,80,25,normal
920,696,17,53,53,normal
833,405,6,22,68,normal
165,902,1,68,80,normal
877,516,6,53,53,normal
260,282,1,80,53,normal
967,433,17,53,443,normal
424,125,89,23,443,normal
803,709,17,80,53,normal
142,706,1,443,53,normal
202,426,6,443,80,normal
537,290,6,68,23,normal
655,585,6,68,53,normal
505,740,6,22,53,normal
525,577,1,53,20,normal
501,159,17,80,23,normal
87,186,17,53,80,normal
376,868,17,443,53,normal
492,540,6,68,23,normal
491,595,17,68,53,normal
546,353,17,80,53,normal
83,376,6,443,25,normal
852,435,17,443,80,normal
717,641,17,22,80,normal
96,846,6,80,22,normal
914,41,6,20,20,normal
413,948,17,22,25,normal
428,772,6,53,68,normal
879,151,6,22,53,normal
319,736,6,22,25,normal
466,654,6,443,20,normal
413,137,17,79,53,normal
654,130,17,443,25,normal
538,499,17,79,23,normal
945,461,1,53,53,normal
22,874,17,22,53,normal
237,334,6,80,25,normal
796,925,6,53,80,normal
188,163,89,443,443,normal
441,390,17,79,80,normal
507,31,89,443,53,normal
131,207,17,23,22,normal
93,816,17,22,443,normal
862,147,6,53,25,normal
23,663,6,53,22,normal
941,514,1,443,80,normal
383,926,6,79,68,normal
182,895,1,68,53,normal
336,705,17,23,20,normal
150,298,6,80,68,normal
342,401,6,22,79,normal
164,641,17,23,68,normal
156,841,1,80,20,normal
885,811,6,53,53,normal
257,863,6,22,80,normal
578,988,6,80,80,normal
810,166,17,80,80,normal
677,489,1,443,68,normal
540,451,17,443,79,normal
252,154,6,80,20,normal
25,149,1,53,20,normal
904,46,6,25,25,normal
953,377,89,20,80,normal
235,264,6,80,80,normal
530,641,17,22,23,normal
578,939,17,23,20,normal
434,103,89,53,20,normal
941,669,6,80,20,normal
993,987,6,22,53,normal
293,525,17,20,68,normal
83,969,17,80,80,normal
30,392,6,22,25,normal
258,365,6,80,68,normal
963,435,6,80,53,normal
546,756,89,25,53,normal
186,220,17,443,79,normal
405,593,1,443,23,normal
322,862,6,23,53,normal
333,159,17,20,80,normal
363,500,17,53,79,normal
186,625,6,80,53,normal
759,105,6,23,23,normal
81,75,6,20,20,normal
210,886,6,80,80,normal
625,286,1,80,443,normal
83,769,6,80,443,normal
487,448,1,68,53,normal
533,165,17,25,80,normal
383,573,6,80,20,normal
605,423,6,23,53,normal
728,718,17,20,23,normal
42,356,6,79,80,normal
433,670,6,80,20,normal
946,216,17,23,53,normal
410,165,6,80,22,normal
552,34,6,80,53,normal
468,414,6,20,20,normal
783,321,6,22,25,normal
416,472,17,53,80,normal
805,946,17,22,25,normal
270,647,17,80,20,normal
40,268,6,443,22,normal
268,561,1,25,53,normal
600,983,1,20,22,normal
41,688,17,53,20,normal
819,56,17,20,20,normal
567,447,17,25,80,normal
387,574,6,79,22,normal
920,666,1,443,80,normal
658,935,17,53,443,normal
547,806,17,20,31,anomaly
78,765,17,79,80,normal
64,378,6,22,53,normal
908,535,6,443,53,normal
519,709,17,80,53,normal
736,820,6,22,80,normal
40,142,6,53,23,normal
363,582,17,20,20,normal
521,616,6,53,23,normal
372,146,17,20,443,normal
407,643,6,443,79,normal
81,316,17,20,53,normal
534,278,6,80,443,normal
